timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
81961813091,-1,0,-3,-2,0,0,-2,-2
81961813091,-2,-3,0,-1,-2,-3,-1,0
81961835566,0,-1,-2,-1,0,0,-1,-1
81961835566,-1,-1,-3,-1,0,-2,0,-3
81961836278,-1,-2,-2,-1,-3,-1,1,-2
81961836278,0,-1,-2,-1,-1,-1,0,0
81961858105,-2,-1,-1,-1,-2,-1,-2,1
81961858105,-2,-2,-1,0,-2,-1,0,-1
81961858823,-2,-1,-1,0,-2,-2,-2,0
81961858823,-1,-1,0,-2,-1,-1,-1,-2
81961872511,-2,-2,-3,-1,-1,-2,-1,-1
81961872511,0,-1,-2,-2,0,-2,-2,0
81961873177,0,-2,1,-1,-1,0,-2,-2
81961873177,-1,-1,-2,0,-2,-1,-2,-2
81961895601,0,-2,-1,0,0,-1,0,-1
81961895601,-1,-2,-2,-1,-2,-1,-1,1
81961896402,-1,1,-4,-2,-2,-2,0,-1
81961896402,-2,-2,-2,0,-1,0,0,0
81961918273,-1,-2,-1,-1,-2,-1,-1,-1
81961918273,-1,-2,-2,-1,-1,-2,1,-1
81961918837,-1,-1,-1,0,-3,0,-1,0
81961918837,-1,-2,-1,0,-1,0,-2,-2
81961932536,-1,0,-1,0,-2,-1,-2,-1
81961932536,-1,0,-1,-1,-1,-1,-1,-1
81961933168,0,-2,0,-1,-2,-1,-2,1
81961933168,-1,0,1,-1,0,-1,0,-1
81961955680,-3,0,1,-1,-1,-1,0,0
81961955680,0,1,-1,0,0,-1,-2,-1
81961956320,0,-2,-3,-1,1,-1,-1,-1
81961956320,0,-2,-2,-1,-1,-2,-2,-2
81961978259,0,-2,-1,0,1,-3,-2,0
81961978259,-2,-1,0,-2,-1,-1,-1,-3
81961978855,-1,-1,0,-1,1,0,-1,1
81961978855,-1,0,-1,-2,0,0,-1,-1
81961992571,-3,-1,0,-2,-1,-1,-3,-2
81961992571,0,-1,0,0,0,-1,-2,-1
81961993141,0,-2,-2,0,-1,-1,-1,0
81961993141,0,-1,0,-2,0,-1,0,-2
81962015457,-1,1,-2,-1,-3,0,-2,-2
81962015457,-1,-2,-2,-2,-1,-1,-1,-1
81962016262,0,-2,-3,-2,-1,-1,0,-2
81962016262,-1,0,-2,0,-1,-1,-1,0
81962038031,0,-2,0,0,-2,1,-1,-2
81962038031,0,0,-1,-2,-1,-1,0,-1
81962038851,-2,0,-2,0,-2,0,0,-2
81962038851,-1,-1,-3,-1,-1,-2,-1,1
81962052514,1,-1,0,-1,-1,-1,-2,-3
81962052514,-2,0,-3,-1,0,0,-1,-2
81962053110,0,-1,0,0,0,-3,-2,-3
81962053110,0,0,0,-1,-1,-2,-2,-3
81962075540,-1,-2,-2,-1,-1,0,0,-1
81962075540,1,-1,2,0,-2,0,-1,-1
81962076347,-2,-1,-1,-1,-1,0,0,-1
81962076347,-2,-3,-2,-1,-2,-1,0,-2
81962098022,-2,0,0,0,-1,-2,0,1
81962098022,0,0,-2,-1,0,-3,-1,-2
81962098876,-1,0,-2,-1,-1,-1,-2,-1
81962098876,-2,0,1,-1,0,-1,-3,0
81962112512,0,-3,-1,-1,1,-1,-1,-1
81962112512,-2,-1,0,-1,-1,1,-1,0
81962113163,-1,-2,-1,0,0,-2,-3,0
81962113163,1,-1,0,-2,-1,0,-2,-1
81962134721,-2,-3,-1,-1,-1,0,-2,-1
81962134721,-1,-3,2,0,-2,-3,0,-1
81962142568,1,0,-1,-1,0,0,0,-1
81962142568,-2,-1,-2,1,1,-2,-1,-1
81962158237,1,0,1,-2,0,-3,-1,-1
81962158237,-2,-1,-1,-1,-1,-1,-2,-1
81962158887,-3,-1,0,-3,-1,1,-1,0
81962158887,-1,-2,-3,0,-2,0,-1,1
81962171773,-2,1,-1,-2,-2,-3,-1,1
81962171773,0,-1,-2,-1,0,-3,-2,-3
81962179999,-1,-1,1,-1,-3,0,-2,-3
81962179999,0,-1,-2,-1,-1,0,0,-1
81962195658,-1,-2,-2,-2,0,0,-2,-1
81962195658,-1,-1,-1,-3,-2,0,-1,1
81962196381,0,-1,-1,-1,0,-2,-2,0
81962196381,-1,-1,0,0,0,0,0,-2
81962218206,0,-3,-2,1,0,0,1,-2
81962218206,-2,-3,-2,0,0,0,-1,-2
81962218846,-1,0,0,-1,-1,-1,-1,-1
81962218846,-2,-1,-1,-1,-1,0,-2,-2
81962232571,-2,0,-1,-3,-1,-1,0,-1
81962232571,-1,0,-1,-1,0,-2,-1,-1
81962233117,-1,-1,-2,-2,-2,-2,-1,-2
81962233117,-2,-1,-1,-1,-1,-1,1,-2
81962255539,0,0,-1,1,0,-1,-1,-1
81962255539,1,-2,-1,-1,-1,-1,0,-1
81962256341,0,0,-1,-2,0,-3,-1,-2
81962256341,0,-1,-2,-3,-1,-1,-3,0
81962278261,-2,-1,-2,-1,-2,0,0,-3
81962278261,-3,-1,0,0,-2,0,-1,0
81962278856,-2,-1,-2,-1,-2,-1,0,0
81962278856,-2,-1,0,-1,-2,-1,-1,-1
81962291870,-2,1,1,-1,-2,-2,-1,-1
81962291870,0,-1,-2,-7,-1,1,-2,0
81962300797,-1,-3,-2,4,-3,-1,-1,-1
81962300797,-1,-2,0,5,1,-2,-2,0
81962315725,-1,-1,-1,-2,-1,-1,-2,-1
81962315725,-1,-1,0,7,2,1,0,1
81962317211,1,0,-1,5,4,1,-2,-1
81962317211,-2,-2,-3,-3,-12,-3,-1,-2
81962338181,-1,-1,-1,-6,-1,-1,-2,-2
81962338181,1,1,-1,-29,-6,0,-1,-1
81962339639,2,2,-2,28,5,0,1,2
81962339639,-1,0,-3,11,3,-1,-1,-1
81962351827,-1,0,-1,-30,-1,-2,-2,-1
81962351827,9,-2,5,38,2,-2,-1,-5
81962360742,-1,-2,-8,-16,-2,-4,-2,23
81962360742,3,3,0,9,2,0,2,-1
81962375123,-4,-4,-1,-14,-10,0,0,-1
81962375123,-1,0,-3,-10,1,-3,-5,3
81962381883,-6,-5,-6,-40,-10,-1,-4,-20
81962381883,0,-1,0,-11,10,2,1,1
81962398239,2,1,2,18,-4,1,1,7
81962398239,-2,4,3,2,0,-1,-2,-36
81962399666,1,1,4,13,6,-2,2,37
81962399666,-6,-5,-6,3,-7,-5,-3,-3
81962411798,-2,-2,-2,20,9,5,1,-8
81962411798,-3,-2,-1,27,3,-9,-1,4
81962420742,-7,0,-1,-51,-16,-1,-2,-14
81962420742,10,1,0,10,7,5,-1,10
81962434379,-3,-3,0,16,-1,-3,-4,1
81962434379,12,20,2,6,5,0,3,6
81962443207,-1,-3,0,-2,-5,-1,-4,-9
81962443207,-14,-1,2,8,2,-7,0,-19
81962458029,6,-1,-8,-42,2,2,-6,9
81962458029,-8,-2,-4,-26,-13,0,1,10
81962459598,-5,-4,0,-8,-7,17,10,-9
81962459598,3,0,2,13,-2,-26,-2,-8
81962471859,-7,-2,-5,-31,-6,5,-7,0
81962471859,-3,-6,2,-12,-13,1,2,5
81962480655,6,3,1,-7,-5,2,-4,-10
81962480655,-7,-4,0,10,5,19,4,6
81962495113,4,-1,0,-15,2,-7,-5,-14
81962495113,-8,-8,-8,26,-4,-12,-8,2
81962501748,2,1,1,2,2,-4,3,-3
81962501748,-1,-1,-6,-4,-4,-4,-12,0
81962518287,1,0,2,-1,-2,11,19,9
81962518287,-3,-3,-2,-31,-1,2,1,-8
81962519690,-8,0,-1,31,15,-1,-3,-47
81962519690,6,-6,0,-21,-3,-16,-7,21
81962531664,3,15,2,-7,-3,-25,-23,-48
81962531664,6,-9,-5,7,-14,16,12,68
81962540650,-9,-3,-2,22,17,5,-1,-7
81962540650,8,-2,4,-31,10,10,12,13
81962554864,-7,-3,-4,12,-9,9,-2,-17
81962554864,-4,-1,0,7,10,-5,9,-13
81962561666,1,-3,-1,6,-9,0,-10,9
81962561666,-5,3,-1,-16,-10,4,9,-9
81962577989,-4,-5,-2,8,6,-14,-14,18
81962577989,-2,-2,-4,-29,-25,-14,-14,-14
81962579616,-3,-5,-4,-4,0,8,-5,-5
81962579616,-6,-2,-5,19,14,-6,11,-8
81962591679,12,1,4,25,-13,33,7,-37
81962591679,4,-5,-4,-14,20,-36,-9,82
81962600631,4,3,-1,1,-18,-19,10,-5
81962600631,-2,3,-3,-12,-9,40,8,-18
81962614805,-11,-8,-10,5,5,-37,-24,1
81962614805,4,6,5,15,7,-14,-4,-16
81962621639,0,1,0,-15,-9,5,-14,16
81962621639,9,2,4,27,10,59,-4,49
81962638049,-8,-5,0,-10,-9,-63,19,-51
81962638049,-6,-2,-5,-31,6,67,-13,-18
81962639671,-2,-5,2,23,-12,-70,-1,35
81962639671,-10,-2,-3,-25,-3,15,25,-34
81962651665,6,1,-2,2,24,60,1,54
81962651665,-8,0,-1,9,-31,-27,-29,-85
81962660745,4,-2,-2,-14,-12,7,0,14
81962660745,-7,0,-5,-33,-34,-44,0,-18
81962674836,-9,-2,-4,34,18,27,13,-15
81962674836,2,-17,0,-32,1,-16,10,58
81962681617,-1,-5,-9,-29,-8,57,3,-35
81962681617,1,0,8,67,23,-80,-16,8
81962697977,-3,-6,-7,-21,2,20,-11,58
81962697977,-1,7,-6,21,-5,28,18,-11
81962699612,-9,-7,-9,-24,5,8,-5,-8
81962699612,6,-5,0,18,7,-38,-1,21
81962720421,0,5,2,-2,18,5,-6,-16
81962720421,-2,3,5,53,18,6,2,-9
81962722077,-1,-1,2,-28,-21,-29,-4,14
81962722077,-8,2,2,20,-10,15,-9,-39
81962734919,2,-4,0,84,12,29,2,15
81962734919,-1,-4,-4,-34,-5,6,5,16
81962741622,6,1,5,21,13,-34,15,19
81962741622,-2,-1,-5,-11,18,11,-27,-8
81962758012,4,-1,0,-64,-36,-20,7,14
81962758012,-13,-4,-3,-3,-1,6,12,67
81962759604,-4,1,-1,40,24,-4,-9,-28
81962759604,-1,-1,-5,-24,-7,-2,-5,6
81962780471,0,-1,2,-29,6,20,9,10
81962780471,-4,10,-6,-19,2,-6,-3,-52
81962782084,-4,-1,-2,-2,13,-4,-7,5
81962782084,-1,-7,-9,-5,-34,8,-8,9
81962794787,-9,-5,-5,25,-9,-16,1,-40
81962794787,9,-3,2,-22,1,-11,-5,40
81962801681,4,5,5,5,26,9,2,5
81962801681,-4,-2,-1,8,-7,13,3,1
81962818029,-3,-2,-2,-10,-51,-23,-2,-40
81962818029,10,-5,-1,6,-9,-11,2,26
81962819718,7,0,0,-18,-1,21,13,16
81962819718,-2,0,5,-10,16,0,-5,-6
81962840729,2,4,7,37,-13,-8,7,12
81962840729,-11,0,-6,-45,7,-4,-9,-53
81962842282,-10,-10,-10,-6,-25,-2,-4,-12
81962842282,0,4,3,-33,-1,-7,-11,-27
81962855456,-3,-2,3,16,8,-4,5,17
81962855456,-1,7,10,67,18,13,10,-19
81962863148,0,0,-10,-75,-11,14,3,6
81962863148,-5,-4,-5,-16,-26,-11,-11,3
81962878210,-3,2,1,6,17,-15,-10,-17
81962878210,-3,-3,-4,9,-1,-3,-7,-40
81962879708,3,0,9,17,16,-3,-7,-14
81962879708,-4,-5,-11,28,-20,-8,2,-4
81962900471,2,-3,-4,-39,-7,12,10,29
81962900471,2,2,5,-15,28,-6,-1,-12
81962902084,4,3,8,84,-1,11,-4,-8
81962902084,0,2,3,-42,-17,-4,-6,-5
81962914161,5,-2,-12,-34,-15,-30,-11,2
81962914161,8,-1,7,-12,-8,23,19,29
81962923168,-4,2,1,24,19,-5,-6,-4
81962923168,-5,-18,0,-2,4,5,9,12
81962938176,-6,1,10,-1,6,-3,-7,-15
81962938176,-10,-7,-10,1,-27,-17,-13,-29
81962939666,1,-4,-5,-16,0,-1,4,10
81962939666,6,5,1,20,8,14,8,10
81962960196,-6,5,-10,23,18,-1,-8,-2
81962960196,-3,-9,4,-9,0,-6,-3,-22
81962966840,-6,-1,6,16,-32,-13,-14,-19
81962966840,4,0,-3,-4,16,7,7,2
81962974089,1,4,6,1,-19,-7,-3,6
81962974089,-5,-6,-21,-14,3,2,-4,-3
81962983215,-6,-1,-3,0,1,-4,-8,-16
81962983215,6,1,2,-12,3,-4,1,17
81962998251,6,-4,1,-32,2,7,10,12
81962998251,-1,0,1,11,-3,-3,-3,0
81962999719,1,-2,-2,-23,8,1,5,4
81962999719,-4,0,0,62,4,2,-5,-7
81963020460,-4,-4,-6,-45,7,1,-4,-3
81963020460,4,3,6,-7,-8,0,11,-4
81963024009,-1,-2,-7,-25,7,-1,5,8
81963024009,-7,1,3,-5,-2,-3,-9,-21
81963034971,2,-4,-3,19,-2,-7,1,8
81963034971,-8,-2,-3,2,-12,-8,-11,-11
81963043088,2,9,3,-3,-1,2,9,-2
81963043088,-1,-11,0,17,-2,2,1,3
81963057955,-4,-5,-3,-17,-15,-5,-7,-3
81963057955,-1,0,-2,1,-3,-4,-6,-7
81963059552,0,1,-3,18,13,2,-4,-9
81963059552,-2,0,-4,-25,-15,-4,2,10
81963080755,-1,0,3,13,2,4,-3,-4
81963080755,0,-2,-10,-17,-12,-1,2,6
81963082183,-2,-3,2,22,-10,0,-3,2
81963082183,-1,1,-5,-72,-1,-1,-2,-2
81963094240,-2,-2,2,26,9,-2,-1,-4
81963094240,-2,0,5,23,4,0,-3,-1
81963103250,1,-3,1,-1,-10,1,3,11
81963103250,0,2,-5,-24,2,-4,-10,-23
81963118035,6,1,3,28,-19,6,15,18
81963118035,-2,-1,2,5,-1,-5,-8,-13
81963119626,-2,-3,-3,4,5,-1,0,3
81963119626,-2,6,11,20,9,-1,-7,-2
81963140480,0,3,-9,-19,12,3,-2,-3
81963140480,-5,-3,-1,11,-1,1,-5,-17
81963142193,-1,-13,-17,-6,-4,-2,4,17
81963142193,1,4,4,-8,-3,-1,1,5
81963154194,-5,2,-7,35,-3,-8,-12,-6
81963154194,-2,-12,4,17,20,10,12,12
81963163237,1,12,15,40,3,-1,-7,-5
81963163237,-1,-9,-11,8,0,2,3,8
81963178241,-2,8,-7,-16,-14,-10,-4,-3
81963178241,6,-2,7,-7,2,-5,-4,6
81963179726,-2,2,14,-21,-14,-9,-6,-9
81963179726,6,16,1,22,-2,-8,-6,-4
81963200685,-6,14,-13,-42,-8,1,-9,-19
81963200685,-22,-39,-6,21,29,23,18,15
81963202151,-1,-13,0,-32,-11,-4,6,45
81963202151,-8,4,-5,21,-3,-5,3,-50
81963214216,14,5,18,-11,1,-2,-1,63
81963214216,-61,-24,-32,-2,-11,-7,-7,8
81963223129,31,11,-11,16,23,14,19,31
81963223129,3,8,15,-36,-21,-10,-8,36
81963238190,26,-2,17,37,2,-3,-13,-37
81963238190,38,35,12,-17,-3,-7,20,12
81963239677,17,-6,-36,-26,-4,7,11,81
81963239677,-9,-12,34,75,29,8,-36,-78
81963260587,2,-15,-27,4,-18,2,46,32
81963260587,19,25,16,3,-8,-9,-10,67
81963262114,-43,2,-6,-49,-19,-9,-26,-95
81963262114,41,-4,-3,-25,7,9,1,-32
81963274204,-17,-11,-21,25,30,9,22,47
81963274204,-1,15,32,-25,-36,-19,-24,-60
81963290678,-46,-14,-40,38,-7,-13,-11,-27
81963290678,-9,-14,-62,-42,-9,-1,3,52
81963298100,-20,-7,35,-23,-3,4,-11,-47
81963298100,12,6,-22,-12,5,2,12,16
81963299629,7,1,26,-2,-4,-2,-12,-13
81963299629,2,10,-50,7,-1,-9,19,16
81963320679,0,-14,31,-57,-6,-7,-10,-10
81963320679,-5,2,-9,59,-1,7,-11,-38
81963322176,3,-7,8,-12,-7,-4,-16,-15
81963322176,-19,3,-8,-2,6,-3,13,4
81963334373,-5,2,15,-4,-7,5,-4,0
81963334373,2,-12,-6,82,44,9,-3,-30
81963343200,9,8,12,-10,10,25,22,18
81963343200,-27,-6,11,-19,-10,31,7,16
81963358150,3,2,-10,-4,-11,-42,-23,-20
81963358150,3,-2,4,-14,-3,-7,-5,3
81963359681,1,-2,-5,60,7,2,7,-6
81963359681,0,-4,5,-90,-18,-23,-3,5
81963380711,-2,-7,-15,26,-9,3,-9,-3
81963380711,-10,-1,-3,29,0,-4,-6,-13
81963382101,5,5,3,-23,-4,-12,-3,-12
81963382101,-1,-10,16,8,7,18,7,14
81963394242,-14,-22,0,38,14,3,-6,-31
81963394242,3,-5,-4,-24,-10,-5,2,11
81963403305,6,3,5,-10,-1,-1,-1,-5
81963403305,8,5,6,13,-2,-6,-6,-2
81963418976,-9,3,-12,-2,7,5,2,-5
81963418976,2,0,2,-21,-4,4,2,3
81963424235,10,1,3,8,-3,-5,-3,0
81963424235,-6,-2,3,33,0,-3,-2,-6
81963440590,4,7,-3,1,8,7,7,5
81963440590,-3,-1,-2,-15,-11,-3,-4,-3
81963442161,-26,-6,-1,15,0,-5,-3,-20
81963442161,8,1,1,12,1,-2,2,8
81963454296,4,3,-3,17,8,2,0,3
81963454296,7,2,-1,-9,-4,-2,-1,0
81963463285,-8,-14,-5,-16,-4,-5,-1,-3
81963463285,-4,-2,5,26,-3,-2,-2,0
81963477454,4,7,-3,-5,2,-1,-3,3
81963477454,-7,-12,-6,-23,-1,-1,-4,-8
81963484305,12,8,7,-1,-1,1,1,-3
81963484305,-1,-2,0,-2,-3,3,-1,1
81963500715,-5,0,-4,2,0,-3,-4,-13
81963500715,7,4,1,-3,-2,1,3,9
81963502124,3,0,5,19,-1,2,1,1
81963502124,-2,-2,0,17,0,-5,-1,-1
81963514358,-4,-2,-8,15,9,0,0,-2
81963514358,-1,2,2,5,9,-1,-2,-3
81963523188,2,-2,0,-15,-12,3,2,2
81963523188,-6,-2,-1,-19,-7,-6,-2,-4
81963537511,-4,-3,-2,-9,-1,4,1,3
81963537511,4,3,1,-23,-12,3,-1,0
81963544157,0,0,-1,35,12,-6,-3,-6
81963544157,3,1,1,2,3,4,4,2
81963560506,0,-1,-3,-9,-6,-8,-6,1
81963560506,-4,-4,-3,-16,-6,-3,-1,-3
81963562109,2,2,4,5,9,12,7,3
81963562109,-10,-7,-9,-18,-3,-5,-3,-1
81963574153,11,6,4,0,-6,4,0,3
81963574153,-1,3,1,-6,0,-7,-4,-3
81963583202,2,0,-11,-5,-21,-9,-5,-4
81963583202,-7,-12,4,21,8,-2,-2,0
81963598290,-2,-2,-3,-9,0,0,1,0
81963598290,-1,-2,-4,8,-2,-1,-2,-3
81963605780,1,3,0,-44,-14,-3,0,1
81963605780,1,0,-1,24,11,-3,-3,-1
81963620530,-1,-1,-3,8,-4,2,1,0
81963620530,-3,-4,-2,-6,-1,-2,0,-2
81963622112,-5,-1,0,-12,0,-6,-5,-2
81963622112,1,2,-1,11,-1,1,0,0
81963643119,-2,-3,0,-20,0,-3,-2,-1
81963643119,-1,0,-2,-8,-4,0,0,0
81963644636,-2,-3,-2,-12,-4,-2,-3,-4
81963644636,2,1,3,8,-3,-2,-2,-2
81963657340,1,1,-4,-4,-8,-5,-1,-1
81963657340,-4,-6,-9,-8,-3,-2,-1,-4
81963664409,-8,3,-2,1,0,-1,-1,-1
81963664409,0,2,0,-8,-1,0,1,0
81963680743,-3,-5,-1,1,7,0,3,2
81963680743,3,4,1,-2,-3,2,2,0
81963682169,-1,-4,-1,3,7,-2,-1,-3
81963682169,1,0,-2,1,-13,-2,-2,-1
81963703277,-5,-2,-2,-5,-4,-1,-2,-1
81963703277,0,2,0,-5,-5,-2,-1,-1
81963704696,1,-3,0,17,10,3,1,0
81963704696,0,0,-1,-5,3,0,-1,-1
81963717497,-6,-2,-3,-4,-13,-4,-2,-3
81963717497,-2,-3,0,-12,-3,-1,-1,-1
81963724293,-2,-3,-1,-9,-8,-1,-1,-1
81963724293,1,-3,-1,-6,4,0,0,-2
81963740527,-5,-3,0,18,0,-1,-3,-1
81963740527,-1,-3,0,-5,2,0,1,1
81963742144,-1,-4,-4,0,3,-4,-3,-3
81963742144,-5,-3,-3,1,-3,-3,-4,-4
81963763017,2,0,0,-13,-3,1,-1,-1
81963763017,-3,-3,-2,28,3,-4,-3,-3
81963764585,10,12,0,-7,-1,-3,-1,-1
81963764585,-3,-3,-2,-7,-2,-1,1,-1
81963785535,2,0,1,7,7,5,2,0
81963785535,0,-1,0,2,2,-1,-1,0
81963787170,-24,-1,-2,5,-4,-7,-4,-4
81963787170,-3,-2,-5,3,-3,-5,-3,-4
81963800709,0,-2,-2,-1,8,10,-1,0
81963800709,-2,0,1,-9,-4,1,-1,-4
81963802173,3,-7,2,-4,3,8,5,2
81963802173,3,1,-2,-9,-2,-10,-2,2
81963823033,-3,-1,-4,-4,-5,-5,-2,-3
81963823033,-1,-1,2,10,1,3,0,1
81963824679,1,-3,-5,2,2,0,-1,-4
81963824679,-1,-1,-3,-11,-7,3,-2,1
81963836864,2,-1,-4,-10,-8,-10,0,-1
81963836864,-1,-2,-2,9,-2,-15,-2,1
81963845808,1,0,1,9,4,17,0,0
81963845808,-1,-1,-2,0,1,9,8,2
81963860716,2,2,2,4,-1,-2,-8,-3
81963860716,-1,-2,-3,-6,-8,-9,-3,-1
81963862169,0,-3,1,-4,-7,-17,-8,-1
81963862169,3,9,0,0,6,23,2,-4
81963883162,-3,-5,-2,-3,-6,-9,8,2
81963883162,2,1,-2,-4,-1,-6,-4,-1
81963884636,1,-2,-1,13,7,2,-1,-2
81963884636,1,0,0,-11,-15,-8,-5,-1
81963896888,11,-3,0,-4,1,1,-7,-3
81963896888,1,4,2,-1,2,6,3,2
81963905764,-6,-5,-5,0,-1,-4,1,0
81963905764,-2,-3,0,0,5,-2,-1,-1
81963920574,1,1,0,-4,-3,-4,-5,-2
81963920574,-4,-7,-6,0,-4,1,-2,-5
81963922124,1,2,-4,-6,-1,-12,-5,0
81963922124,-2,-5,2,4,4,2,-4,1
81963943037,1,14,2,0,1,2,4,0
81963943037,-3,-1,-3,8,-4,-4,-2,-1
81963944625,1,1,0,-10,-2,12,2,-1
81963944625,-5,-6,-1,-4,1,-3,-1,-1
81963956732,-3,1,-3,-3,-3,-7,-1,-1
81963956732,-4,-1,-2,1,1,4,-4,-2
81963965582,4,0,2,10,0,5,3,-1
81963965582,2,0,0,-7,-4,-12,0,3
81963980710,-5,-5,-4,-10,-2,-4,-4,-2
81963980710,-2,-3,-1,-1,1,2,-3,-2
81963982111,1,-6,-3,-1,-2,2,-1,1
81963982111,-1,1,-2,4,5,2,2,0
81964002983,-3,-2,0,1,-3,1,-2,-1
81964002983,-3,-3,-2,-2,-1,-1,3,1
81964005499,-1,1,-2,-2,5,2,1,-1
81964005499,-3,-1,0,-4,-14,-9,-8,-5
81964016639,-1,-2,0,7,5,0,3,3
81964016639,0,-1,-1,-1,-1,5,-2,-1
81964025693,-4,-4,1,-2,-7,-9,-3,-4
81964025693,0,-1,-1,-4,-1,-6,-1,-1
81964040588,-3,-5,2,1,4,3,0,-2
81964040588,2,1,-2,-3,-1,10,1,0
81964042095,-1,-2,-2,4,-4,-10,-1,-1
81964042095,0,-3,-1,-2,1,-3,-3,-2
81964062999,-2,0,0,7,-3,-5,0,0
81964062999,0,2,-2,-16,3,10,0,0
81964064657,0,-3,1,-3,0,-2,-1,-1
81964064657,-1,-1,0,6,-9,-7,-7,-4
81964076671,0,-1,-3,-4,0,3,2,1
81964076671,-2,-1,-3,3,-9,-14,-4,-1
81964087245,-2,-2,-2,0,0,0,-1,0
81964087245,1,0,-1,-4,6,-2,1,2
81964100464,-4,-3,-2,6,4,21,-2,0
81964100464,0,-3,-3,-2,0,-19,-4,-2
81964102095,-2,0,0,-2,-4,-3,-4,0
81964102095,-2,-3,-1,-1,1,10,5,-1
81964122971,-1,-2,-4,1,-2,-2,1,-3
81964122971,-2,-1,1,-3,-2,-3,-2,-3
81964124716,-1,-2,-3,-5,-5,-5,-2,-4
81964124716,-2,-1,-3,-5,-9,-15,-2,-3
81964136758,0,-1,0,-1,3,6,-1,0
81964136758,0,-1,-2,-2,4,12,2,0
81964145685,0,1,-2,1,2,1,1,0
81964145685,-3,-2,0,6,0,0,1,-1
81964160607,-1,-3,-2,-19,-13,-12,-5,-2
81964160607,-6,-1,6,24,4,-3,-4,0
81964162188,-10,4,10,6,3,3,-8,4
